Ticker,Name,Weight,Price,IntradayReturn,Volume,Amount,IntradayContribution,MarketCap,YTDReturn,YTDContribution,PE,PB,Profit_TTM,DividendYield,Dividend,SharesOutstanding,Sector,Date
https://xueqiu.com/S/AMD,Advanced Micro Devices Inc,0.010845531220922671,113.1,0.011536999999999999,32477159,3675356743,0.00012512489369578483,183276057502,-0.0637,-0.0006908603387727742,111.686,3.1836446897929407,1641000000,0,0,1620477962,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/TXN,Texas Instruments Inc,0.010205204654373731,183.03,0.012334000000000001,4137856,758578333,0.00012587099420704561,166740330000,-0.0167,-0.00017042691772804132,34.745,9.864540614092173,4799000000,0.029089999999999998,5.324,911000000,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/INTU,Intuit Inc,0.01006513321794115,587.38,0.00596,1349109,792602894,0.000059988193978929255,164417520586,-0.0639,-0.0006431620126264395,56.327,9.06580947209969,2919000000,0.00661,3.88,279916784,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/BKNG,Booking Holdings Inc,0.009975087294520206,5044.4,0.007128,202555,1019520240,0.00007110242223534002,166953059057,0.015300000000000001,0.00015261883560615914,33.152,-45.703000015603614,5036000000,0.0070599999999999994,35.617,33096713,Consumer Discretionary,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/AMGN,Amgen Inc,0.009805000550280643,291.16,-0.011642999999999999,2189386,639374077,-0.00011415962140691752,156352920000,0.1261,0.001236410569390389,38.228,26.604206227667177,4090000000,0.03907,11.377,537000000,Health Care,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/AMAT,Applied Materials Inc,0.009214699496743339,169.2,-0.08178200000000001,12452812,2141781069,-0.0007535965542426638,137508977898,0.0404,0.0003722738596684309,21.679,7.383032370362416,6343000000,0.00912,1.543,812700815,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/HON,Honeywell International Inc,0.008304235159931565,202.75,-0.012277,5351415,1086159392,-0.00010195109505847982,131837656295,-0.1024,-0.0008503536803769922,23.109,6.883035203873864,5705000000,0.02157,4.374,650247380,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CMCSA,Comcast Corp,0.008154158620896657,35.39,0.000283,17933379,635404723,0.0000023076268897137538,133810389849,-0.049100000000000005,-0.0004003691882860259,8.264,1.5639363002454418,16192000000,0.035769999999999996,1.266,3781022601,Communication Services,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/PANW,Palo Alto Networks Inc,0.007904031055838479,200.03,-0.009164,13989015,2723377176,-0.00007243254059570382,131259686000,0.0993,0.000784870283844761,104.631,20.588785782629838,1254500000,0,0,656200000,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/SBUX,Starbucks Corp,0.00789402595323615,112.55,0.001424,9115007,1027662487,0.000011241092957408277,127845545000,0.2401,0.0018953556313719999,36.348,-17.110636802869493,3517300000,0.02093,2.356,1135900000,Consumer Discretionary,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ADP,Automatic Data Processing Inc,0.0077339443115989155,308.15,-0.006673,1101072,340184624,-0.00005160861039129956,125377265678,0.0527,0.0004075788652212628,31.873,24.689798483290996,3933700000,0.01871,5.767,406870893,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/VRTX,Vertex Pharmaceuticals Inc,0.0074938218491430635,459,-0.007739,995204,458338879,-0.00005799468729051817,117866549871,0.1398,0.0010476362945102003,-220.065,7.182780193971821,-535600000,0,0,256789869,Health Care,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/GILD,Gilead Sciences Inc,0.0074337912335291,104.08,-0.017743,6400408,672124184,-0.0001318977578565068,129683680000,0.1268,0.0009426047284114899,270.174,6.738214693962382,480000000,0.029580000000000002,3.079,1246000000,Health Care,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/APP,AppLovin Corp,0.006963551411219722,510.13,0.08154,11344848,5636728360,0.0005678079820708561,173465492316,0.5753,0.004006131126874706,109.804,159.16923038158666,1579776000,0,0,340041739,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/LRCX,Lam Research Corp,0.006573352409728962,82.75,-0.006603,9149516,756868276,-0.000043403845961440335,106223030500,0.1456,0.0009570801108565369,24.74,12.059799834832459,4293570000,0.01053,0.871,1283662000,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/MU,Micron Technology Inc,0.006383255460284745,99.52,0.040351,21284541,2111643857,0.00025757074107794975,110882390673,0.1825,0.001164944121501966,28.563,2.3694337387653053,3882000000,0.0046,0.458,1114171932,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ADI,Analog Devices Inc,0.006323224844670783,214.61,0.025174,3938608,841612168,0.00015918086223974228,106469629931,0.0101,0.0000638645709311749,65.108,3.0267418255015155,1635273000,0.017150000000000002,3.681,496107497,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/MELI,MercadoLibre Inc,0.006293209536863801,2109.99,0.021218,355484,746440565,0.00013352931995317614,106970954276,0.2408,0.0015154048564768033,74.44,26.72937388205897,1437000000,0,0,50697375,Consumer Discretionary,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/KLAC,KLA Corp,0.006203163613442856,750.74,-0.017716,998568,753012406,-0.00010989524657575363,99763395692,0.19140000000000001,0.0011872855156129626,31.095,27.831505634879033,3208365000,0.008159999999999999,6.123,132886746,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CRWD,Crowdstrike Holdings Inc,0.0061131176900219115,451.74,-0.0044740000000000005,2845458,1280250366,-0.000027350088545158036,111268717257,0.32030000000000003,0.0019580315961140182,878.137,36.38690489850497,126710000,0,0,246311412,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CEG,Constellation Energy Corp,0.006023071766600966,317.3,0.018652,2192984,691251695,0.00011234233459064122,99240841863,0.41840000000000005,0.0025200532271458446,34.7,7.895055040811456,2860000000,0.00446,1.415,312766599,Utilities,2025-02-14 16:00:00 -0500
